distance_km,elevation_change,road_type,num_stops,fuel_type,vehicle_age,engine_capacity,load_capacity_kg,weather,temperature_C,traffic_level,time_of_day,cargo_weight_kg,cargo_type,carbon_emissions_kg
61.64267687282456,-67.9807481098856,mixed,2,diesel,5,2.0,20000,rainy,-2.8499153756150775,high,evening,2649.531496633974,general,30.691678340254516
384.57595675699713,193.14277329906585,highway,9,petrol,9,1.5,1000,foggy,7.847179325029044,high,evening,507.0786454402745,perishable,150.9750928474413
210.7388161542364,284.96587569437037,urban,14,petrol,8,1.5,10000,clear,3.7900386184126313,severe,morning,6851.883252816636,general,246.98531249405215
331.0351201169256,172.48390214329453,rural,11,diesel,2,1.5,2000,clear,29.510843588424354,severe,evening,546.7343812390105,general,199.99859541991805
137.5159330127624,103.96568762797702,highway,4,petrol,11,5.0,20000,snowy,-8.724684652771321,high,evening,7115.685917541203,hazardous,87.0181931807413
88.15120864526556,71.13339459968469,rural,7,diesel,14,2.0,20000,foggy,37.335734217660445,medium,night,11812.557006595458,general,60.71356592400229
88.62668099290096,389.1842376679026,rural,10,electric,3,1.5,5000,clear,33.43483629041702,low,afternoon,4322.540178951968,general,4.570468732087436
44.541053365140876,-46.44235445431095,rural,6,diesel,1,2.5,10000,snowy,8.218394188181131,medium,night,806.493018651458,general,18.765016422712307
100.96688540160908,313.95283767020817,highway,14,diesel,13,5.0,20000,snowy,35.06262556592184,medium,afternoon,2885.131026038764,general,72.74822623672364
335.46749864459446,330.2376273180833,rural,5,diesel,3,1.5,1000,clear,11.28669103526543,low,night,202.36136903639908,hazardous,122.70549300675178
442.02839980331896,93.44000508951413,highway,11,electric,7,1.5,10000,clear,4.596118561398697,low,night,2063.500590724687,general,13.885888146679125
408.9215859396693,8.110419457947538,rural,11,petrol,1,2.0,10000,clear,10.350262371770356,medium,night,639.4294262609243,perishable,108.88703724441223
345.7158118384972,129.37904023218266,urban,5,diesel,3,3.0,5000,snowy,31.249922512275912,low,night,1693.4272913451625,general,227.24080805977061
64.1116130714403,-134.75025187511105,urban,14,petrol,7,2.0,20000,clear,18.056515215913386,medium,night,5123.076401583371,hazardous,29.86431014855783
151.70184868501542,-167.84897743963703,urban,7,electric,6,2.0,20000,clear,0.8609664529632166,low,night,3646.3953702099925,hazardous,7.497415338839274
161.8053689080098,-121.87776038367575,highway,14,diesel,8,2.5,2000,clear,-6.515678051827897,low,night,537.6201128066384,fragile,42.774430649522934
132.4789037348344,-68.99847797644169,highway,13,diesel,14,3.0,2000,clear,20.32785112889467,medium,night,1193.9763152481546,general,43.94685446868595
262.35277325776434,152.9237742366301,highway,2,petrol,13,2.0,10000,windy,30.92069093353074,medium,afternoon,6231.709252579379,general,87.31163454112892
272.4213692910396,394.39564531278546,urban,9,petrol,14,2.5,20000,snowy,32.775661937982484,low,night,16719.781189510297,perishable,337.03688224559716
184.874127833844,-35.05036760021911,rural,2,diesel,1,2.0,5000,rainy,31.146351397560515,low,morning,1025.3026608214795,perishable,56.27475755204016
183.35668778085366,454.61340752274464,highway,9,petrol,3,2.5,20000,snowy,15.671649099177973,medium,night,1907.9864765581808,general,89.3820927329881
415.99224297397984,468.4355362545024,highway,11,petrol,8,5.0,5000,clear,8.885866415903251,medium,morning,357.8903018603564,perishable,165.51503642757828
396.75349567664597,471.23322339164366,urban,4,petrol,5,4.0,2000,rainy,38.770131751484236,low,afternoon,938.263460824038,general,242.01027623242555
160.81995752356536,386.29391427342665,rural,13,electric,8,1.5,1000,snowy,36.12055030856898,medium,night,616.7329509727059,hazardous,10.220826386696857
457.75633749789705,54.67752855840442,highway,10,diesel,8,1.5,20000,clear,27.601427276572867,high,morning,4389.9142091151,general,202.21523415538434
476.87935833122793,-149.12126229816386,highway,11,petrol,6,2.0,2000,snowy,11.503613603430527,low,afternoon,1231.724829722309,hazardous,125.28057605985211
170.10384559472,198.17311223654642,highway,10,diesel,13,2.5,1000,rainy,38.67329399233237,medium,night,249.91170079575335,general,60.179001917035364
183.66822490859687,191.0770107560636,highway,6,hybrid,6,4.0,1000,rainy,8.695152404593246,medium,morning,277.94155079088523,perishable,41.46624931526699
257.76073517675985,394.9830369767169,highway,1,diesel,7,1.5,2000,clear,24.224138535183453,medium,evening,1229.1825674149588,general,87.47979852523073
471.14919814150005,497.19373566227364,highway,5,electric,1,2.0,2000,snowy,4.715407497638311,severe,night,1722.5611591190245,general,42.249312845715494
439.39652223973263,155.7101145921033,rural,6,diesel,9,5.0,2000,foggy,31.78390896420548,medium,afternoon,1635.3369147155147,general,261.72943570326277
60.258301665959,41.642821727848975,urban,9,diesel,11,2.0,5000,clear,33.00668237550112,medium,afternoon,218.89740192145175,general,29.774059110799463
202.43806420299396,-69.8688019106131,highway,14,diesel,13,2.5,10000,rainy,15.456034420561357,low,night,8834.262188059232,general,91.41174361106656
281.1518829773882,-196.6401226278405,urban,9,electric,6,3.0,10000,foggy,18.108745050797175,medium,morning,3343.850201989827,general,20.87038963245261
256.5349115502546,156.37958474221543,urban,9,electric,14,5.0,10000,foggy,37.42798263756862,medium,morning,5033.000980053622,general,31.70141583412736
104.9929032890774,188.86306669181704,mixed,14,electric,5,2.0,5000,clear,-2.894016686810743,low,night,1619.4362488362342,general,4.484648496775254
430.8202178723958,377.4569358721782,highway,3,petrol,6,4.0,2000,rainy,13.569280953409022,low,evening,1501.4905823989131,general,150.67335349076586
341.7009836684503,153.20387752496043,rural,13,diesel,5,4.0,10000,clear,16.421152484236206,low,morning,6084.232169129894,general,161.53005285053592
420.57510367738377,441.5278440662396,rural,4,diesel,10,3.0,5000,clear,30.822140144168607,high,afternoon,3959.6720051099696,general,338.3990695712602
430.7944968812414,239.65843360000483,highway,8,diesel,2,4.0,5000,rainy,28.8908889623328,high,night,1033.3502522465951,hazardous,209.2685972002037
376.6943682962125,388.2353667547582,mixed,8,petrol,4,2.5,2000,clear,20.10343623941872,high,evening,1188.7095371810174,general,206.8976539257552
225.2131946123615,-96.18878563457702,urban,2,petrol,2,2.0,1000,clear,-2.2203328622303085,medium,afternoon,525.3182810485878,general,70.85761700291333
309.16790995755804,398.7352912116203,rural,8,petrol,5,2.5,5000,foggy,10.310211570104746,high,morning,2690.89271657027,general,205.81053993678995
88.57904899867414,272.6006981106939,highway,7,diesel,14,3.0,20000,snowy,-5.439668402150985,low,afternoon,6640.71453022616,general,54.95358921844674
340.08625456270477,-80.83687729316861,highway,9,hybrid,2,3.0,5000,clear,-2.4824019665663357,severe,night,128.3243799081963,hazardous,77.2491676062082
97.83409531224757,-67.1655092977924,urban,5,electric,11,2.5,1000,clear,1.325350441910681,high,evening,663.7302867382962,perishable,6.1757539324172805
350.0352993499768,448.55043333095495,highway,2,petrol,1,5.0,1000,snowy,6.682993305008292,medium,night,671.4753252391625,general,152.930092876354
122.50309876944465,-177.449247684739,urban,5,hybrid,10,1.5,20000,clear,12.00878697981356,medium,afternoon,15673.877409649609,general,55.40363586206854
67.60013707360778,123.77446030699427,highway,14,petrol,12,3.0,10000,foggy,26.033489781787043,low,night,8666.435273215964,perishable,31.15859802590973
90.98940017004914,19.432702953871093,urban,2,diesel,3,2.0,5000,clear,-8.840888899767226,high,morning,976.0494992580726,fragile,49.04847942650985
10.976146257344432,265.55420799889964,urban,13,electric,8,5.0,2000,windy,33.598869779829336,medium,afternoon,215.79064791987224,hazardous,0.9563201203329242
362.1824127482298,387.74057129829436,highway,12,diesel,0,3.0,2000,rainy,39.60402441505489,high,night,1434.3399879610033,fragile,205.19967914026785
368.87651403860576,52.26468508959869,urban,5,diesel,7,2.5,20000,clear,38.20578638895362,medium,afternoon,15828.668745294064,general,296.31827383273435
262.31734145749715,98.83146112598602,urban,13,diesel,4,2.5,1000,clear,11.24875468324659,low,evening,236.94173520699317,general,132.53941873989675
89.06777251713801,487.3424491509899,highway,9,petrol,1,4.0,10000,clear,9.968026455678922,medium,night,1070.5809380509336,general,32.91613006270178
50.94162538023797,348.74155677544195,highway,7,petrol,13,5.0,5000,foggy,16.116262384560034,high,night,3834.694208031769,perishable,34.97648660245415
19.373193554270635,428.042891652254,highway,7,diesel,8,1.5,5000,clear,23.230282417108004,low,night,4402.095400782077,general,7.8482137460169215
91.21660671295814,107.13355445614081,highway,1,electric,1,2.5,5000,clear,3.8796192298377585,medium,morning,1894.4452925645608,perishable,2.775502462747525
446.5192121417419,-36.14665721111935,mixed,9,electric,10,4.0,2000,clear,22.74684885996632,high,evening,1638.3806919191582,fragile,27.35693803579582
128.35305243382408,88.30442577051618,urban,6,diesel,10,4.0,10000,clear,5.462201696441796,low,evening,6965.371836813245,perishable,81.72780257983699
183.59295033643568,301.2643424820594,highway,7,petrol,2,2.0,20000,clear,23.033324491083565,low,evening,5282.054419481013,perishable,58.403781011858605
61.61928739585326,-123.39871661481448,highway,13,hybrid,0,4.0,2000,windy,22.63465075815835,medium,morning,366.87278943885275,general,11.54861860155678
118.95703932660344,-10.671626068443818,highway,12,diesel,0,1.5,1000,rainy,-9.958545423071016,high,night,255.99493742437343,hazardous,40.92008270499489
264.4200396823005,-167.35486967688672,urban,2,diesel,1,2.0,10000,snowy,33.562488782602735,medium,afternoon,4782.4252936861085,hazardous,173.9222441105501
307.79881471686974,102.6434168366921,highway,1,diesel,1,2.5,1000,clear,-0.37255951432501266,low,morning,417.87437686408026,hazardous,72.53337342494402
130.22263394144343,379.2120151857293,urban,11,hybrid,13,5.0,5000,clear,39.63800153801908,severe,afternoon,4317.853920405365,hazardous,127.04069193289347
38.288758020307434,-182.73541819139243,highway,13,petrol,12,2.5,2000,snowy,17.502003782772665,medium,evening,806.0682485655121,general,14.241614047292655
201.60610587242533,272.7264687650162,rural,4,petrol,5,4.0,10000,clear,9.325285410785897,medium,afternoon,964.659998489282,perishable,80.06185366234979
124.75965175390373,452.7471121596177,highway,12,petrol,14,3.0,2000,rainy,-5.414296499162226,high,morning,303.1269605218571,general,74.37963301646295
117.58142238260295,-34.1504969421724,urban,9,diesel,10,1.5,10000,rainy,24.049172261179883,medium,morning,8161.146853350932,hazardous,73.55223917412329
480.33277332959307,285.5443885093537,rural,14,diesel,7,1.5,5000,rainy,7.98930853802983,medium,morning,2379.522508074776,fragile,257.4953544533382
311.9872381036048,482.57133077014026,urban,9,diesel,11,4.0,10000,rainy,38.14880037274063,high,afternoon,8514.431477190014,perishable,553.9129466569763
282.87043715432696,473.5946421067242,rural,14,diesel,3,1.5,5000,rainy,32.863620649097236,low,afternoon,4280.968907000385,general,168.90548410028742
213.72980072642775,-35.54956487959971,rural,11,diesel,2,2.0,2000,clear,-3.7793637821840553,high,morning,1736.7295025674493,general,86.17698028726782
220.18272338077068,-129.7682627515519,urban,3,diesel,12,4.0,2000,foggy,12.884353143065145,low,morning,1666.5607783223884,fragile,138.30412728704243
275.0434518806596,-96.20222347285883,urban,1,petrol,13,3.0,2000,clear,12.205449848691499,low,afternoon,1609.3939593885123,general,110.04441345598543
351.2506054476925,291.4249679374995,mixed,2,diesel,1,2.5,5000,clear,25.438771304415617,high,evening,2831.544591671655,perishable,197.665938841388
354.05158712909645,308.0312128172929,rural,9,petrol,0,1.5,1000,snowy,3.64739391495175,low,morning,861.365932586686,hazardous,130.4635116832376
94.13001477567029,271.9655931397393,mixed,9,diesel,7,5.0,1000,rainy,31.811115332804004,severe,afternoon,736.4163251600568,perishable,100.17584756354194
255.05524851754723,35.254871419566655,highway,12,petrol,12,2.5,10000,windy,37.07261181939826,low,morning,6163.083452741649,fragile,82.85354245221319
211.85946656670995,-81.1561421693145,urban,1,hybrid,6,3.0,2000,clear,17.616980922569002,high,night,1620.1557692438375,perishable,70.09428381262602
436.5582134719983,206.53276436657717,mixed,9,diesel,12,3.0,1000,windy,36.362601491798245,severe,evening,746.9133682590858,perishable,416.03088722667104
319.3952713970044,138.57631203050656,highway,1,diesel,14,2.0,20000,rainy,6.268027808858399,medium,evening,6925.962920725951,perishable,128.43687378442155
270.9269925438311,310.1839029856124,mixed,10,petrol,10,3.0,2000,clear,5.866638100619756,low,night,575.7322231911807,perishable,122.80646251549591
66.54337466766951,108.95205507993501,highway,4,petrol,1,3.0,20000,foggy,26.16716766374932,low,night,2798.656477657995,hazardous,18.54278981061206
306.76256576847163,37.04778628052786,mixed,5,diesel,11,1.5,1000,windy,12.218174006625924,high,night,860.5020552183566,fragile,148.0099140129485
67.42991378331438,5.435004151310075,urban,8,hybrid,6,2.5,5000,foggy,3.8077432885226115,low,evening,477.36334123314197,fragile,17.32448384829699
175.2312220272185,-51.97077596517743,highway,13,diesel,11,5.0,20000,clear,5.481975962599187,medium,afternoon,13891.059849487552,general,102.12693520170299
79.99256275902262,-13.97753666933701,mixed,5,diesel,5,1.5,20000,clear,31.618186325258595,low,evening,7015.667380772361,fragile,32.67836187947784
349.1160870419408,-133.61869280912904,highway,5,diesel,7,1.5,2000,clear,22.3498692380223,severe,night,892.7969659784718,general,137.04301479694757
111.06353577971478,42.79990765022268,highway,4,petrol,14,4.0,10000,snowy,29.573223243073407,medium,morning,1178.3182175841255,perishable,37.73396254198218
202.01109286213273,-174.40113134592926,highway,9,petrol,5,5.0,5000,foggy,10.638751740713213,low,night,621.9760826181781,perishable,59.91852320876737
448.8806410332015,-69.51030698357124,rural,13,hybrid,3,4.0,2000,rainy,36.94098903257901,high,night,697.1040955715287,general,130.34930122373862
110.11502786549545,322.73931123360035,mixed,8,electric,12,2.0,2000,rainy,34.53533039157549,severe,evening,1312.3327254948383,fragile,10.414262379121489
258.82448133980176,27.828292073635865,highway,9,diesel,13,5.0,1000,rainy,-8.210539360938837,high,night,314.4305086623383,fragile,128.73916638028314
215.44311397135078,267.7659118841407,urban,7,electric,7,2.0,10000,clear,8.247063317340434,medium,morning,6296.958105586701,general,18.60451154512476
18.88078011240757,301.81892291809413,highway,7,petrol,0,3.0,10000,foggy,-6.303894680911062,high,morning,8969.946038158036,perishable,12.412622492727978
398.4514756506783,206.82973991247948,rural,5,diesel,9,2.0,5000,windy,1.890053526872696,low,night,1968.5112285435098,general,176.56432614985098
43.832494094153866,471.0884189557789,highway,10,hybrid,0,2.0,5000,foggy,36.28422540059635,high,night,4216.272628980479,general,14.233796271466812
242.38496027870727,-184.99209336382071,highway,1,petrol,3,3.0,10000,snowy,34.79601396029821,low,morning,806.8253365373176,general,59.621979879018944
284.73236452008547,317.0568554116995,highway,12,petrol,0,2.5,20000,clear,-7.1951766959763654,medium,morning,5710.8796598123745,general,101.98147880847718
317.92896374114764,471.1506507582856,urban,6,diesel,4,3.0,20000,clear,-8.21122838078032,medium,morning,10822.032362938735,perishable,299.25308779521714
347.42949836085904,403.5902105470575,mixed,10,petrol,10,3.0,2000,rainy,22.294666240068437,medium,evening,465.13944531751656,perishable,177.17595501318465
134.10346792613038,-82.47511573649068,urban,6,diesel,8,2.5,10000,clear,1.7923742860950698,medium,afternoon,3421.7102028256795,general,71.59754613289459
14.889600562640194,28.77421437621246,highway,10,diesel,13,3.0,2000,clear,-9.888893042142968,medium,evening,867.3013953808555,perishable,4.560731922503308
364.4873945539069,-79.28371208647422,urban,4,electric,8,4.0,20000,rainy,31.64793563698822,medium,evening,12167.32244939278,perishable,33.79562182844716
272.4717336803135,220.91585467029287,rural,2,diesel,8,2.0,5000,snowy,9.213932651492366,medium,afternoon,1058.8552691040065,general,136.5311605937644
419.6976745715519,298.5315873856446,highway,1,diesel,5,3.0,10000,snowy,10.859863568752246,severe,evening,3239.3445456391064,hazardous,296.57538322166715
